header length,13
Area,390000.0 210000.0
Data Source,Global simulations
Members,00000,01113,01554,01649,01843,01935,02123,02242,02305,02335,02491,02868
Scenario,RCP 8.5
Software Version,WPS-2.7.0-DP-2.7.0-CV-1.0.8
Spatial Representation,60km grid
Temporal Average Type,Daily
Time Period,Daily
Variable,Mean air temperature at 1.5m (°C)
Year Maximum,2051
Year Minimum,2030
Date,Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p00000),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01113),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01554),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01649),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01843),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01935),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02123),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02242),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02305),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02335),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02491),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02868)
2030-01-01,4.1762137,5.2761445,6.011864,3.3163707,7.9647837,10.517066,9.364314,2.293132,4.2097445,0.31152904,8.717861,6.564631
2030-01-02,7.447676,6.244943,9.123322,6.655285,5.583808,6.2225747,5.82747,-0.6037275,2.2129726,0.757504,12.507603,4.60191
2030-01-03,6.260454,2.4281287,6.2449346,6.3247113,7.945306,5.2863603,3.1923394,0.33855996,1.8816835,-0.69882053,11.932265,4.5486007
2030-01-04,6.490543,-0.49466297,6.115779,6.771105,7.766123,6.9350057,2.4766784,1.6366299,0.32876337,2.5554216,8.068922,8.178195
2030-01-05,7.839062,2.9836385,7.601623,8.760871,5.5642953,7.251964,2.9231682,2.7630723,1.5200453,0.685715,4.6264462,6.003764
2030-01-06,5.6149745,6.0368614,7.913147,11.026602,5.003574,6.0057836,6.083481,3.7605708,1.4976727,0.7172906,10.12012,9.841132
2030-01-07,7.675765,5.2677283,7.1335607,6.969272,7.8767343,3.5984735,4.674561,2.155384,7.945807,6.37445,9.297283,5.5765305
2030-01-08,6.8182034,1.1172535,4.510553,9.802281,7.221367,7.259792,6.771904,0.60432714,13.060437,6.5626183,6.761931,2.815195
2030-01-09,4.4869733,5.0705876,2.1549118,11.18335,6.123598,5.657717,8.782127,-0.21614932,9.472911,6.6715345,9.163058,1.5487155
2030-01-10,6.475573,-0.06999171,0.13997512,11.899498,5.5357933,3.9611948,9.513444,-2.782913,11.779252,3.6636188,9.443115,-0.89922076
2030-01-11,4.1103435,-2.803238,-0.9577602,13.017866,3.5201328,6.19824,4.6019697,-1.2146358,12.075868,1.454044,8.715917,2.9051168
2030-01-12,5.9496827,-0.76062834,1.0489159,12.254696,1.4870923,10.695865,4.143205,-1.1070921,5.998973,2.5355916,10.49871,8.643988
2030-01-13,5.4759517,-0.87377304,1.0940818,9.74228,4.117229,11.083872,5.4904146,-0.83973527,2.5730674,2.1801643,7.4864974,7.433951
