header length,13
Area,510000.0 450000.0
Data Source,Global simulations
Members,00000,01113,01554,01649,01843,01935,02123,02242,02305,02335,02491,02868
Scenario,RCP 8.5
Software Version,WPS-2.7.0-DP-2.7.0-CV-1.0.8
Spatial Representation,60km grid
Temporal Average Type,Daily
Time Period,Daily
Variable,Mean air temperature at 1.5m (°C)
Year Maximum,2100
Year Minimum,2080
Date,Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p00000),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01113),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01554),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01649),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01843),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01935),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02123),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02242),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02305),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02335),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02491),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02868)
2080-01-01,12.224971,6.964771,6.04906,4.5003242,8.271678,6.8045774,4.692385,8.742945,2.6992428,6.552061,8.052801,4.628826
2080-01-02,8.707383,8.827592,4.180072,5.6450834,4.21383,6.233664,7.006354,10.16774,6.1399055,7.5501137,7.232337,9.293178
2080-01-03,6.9558997,7.546692,2.177286,3.1100488,9.305232,9.66371,5.0548573,7.1844172,9.450366,6.740323,5.2801447,9.455985
2080-01-04,4.905947,7.3905907,5.076873,2.6949322,7.05063,11.97819,6.331684,7.3142004,5.764062,5.2531056,6.079873,6.5933304
2080-01-05,11.103723,5.691729,4.3863273,6.337583,5.109458,9.9881525,9.641232,9.283238,6.339639,5.6194434,6.403148,5.6906705
2080-01-06,11.406562,10.791035,4.1776075,4.394427,5.810124,8.562828,5.542598,11.490115,3.2376869,6.342995,6.4470696,11.19679
2080-01-07,7.978604,12.781399,3.943809,5.883981,5.964999,10.598512,5.363703,8.088771,2.1856778,6.4912767,5.343516,8.725513
2080-01-08,7.7146554,7.3081775,8.410255,5.9708877,3.7321687,9.265593,3.16965,8.988129,2.843994,5.9664216,7.544224,5.757048
2080-01-09,7.390858,5.6338325,3.9510543,9.290456,4.512425,10.519147,3.886197,9.63906,4.8268747,5.777007,6.7566686,5.1651235
2080-01-10,7.9336877,4.223234,3.9622629,10.571509,7.764867,8.214946,3.7976303,10.51024,3.581812,4.742941,6.693382,6.6429534
2080-01-11,8.364534,5.5715165,1.8555422,6.8955526,6.246716,7.629792,3.272642,10.98699,5.91187,8.710116,8.912245,5.470042
2080-01-12,6.302902,7.7745357,6.6928763,10.51869,4.7975774,5.281698,2.8671927,7.1589704,6.4674764,6.259981,11.054511,4.6850567
2080-01-13,5.748932,7.1253805,10.211131,9.244469,3.0288029,3.9851549,3.6570623,7.175434,5.486653,6.834291,9.713406,4.1191854
2080-01-14,9.066479,7.232979,9.769336,9.0199175,2.3587422,8.227671,5.360741,7.1691065,1.873898,5.376847,8.547958,1.5231915
2080-01-15,10.740469,7.652384,8.301567,6.098315,2.0188272,6.361818,4.031243,9.606322,4.2688065,5.2663074,5.369634,5.90614
2080-01-16,11.960347,6.9820623,10.520675,7.19559,0.5698275,8.308429,7.973349,8.644773,6.036182,5.3874707,9.449125,5.020781
2080-01-17,8.273929,5.5254416,10.888689,6.5516376,5.93666,10.257352,6.279457,8.247111,6.0927024,3.8478944,5.8361483,5.2658267
2080-01-18,8.044333,6.608323,8.894911,7.924257,7.6343594,6.919025,4.889909,12.070179,4.0861063,3.275537,6.0190434,3.2755353
2080-01-19,9.437169,7.216518,7.0102124,8.245511,9.216508,7.241309,1.9642943,10.459099,3.5628908,3.2745757,12.835693,0.9666361
2080-01-20,7.8979387,6.1578074,8.881169,6.5709896,8.154498,4.4243045,6.458428,13.027747,8.959807,6.5462523,14.098914,-0.021226505
2080-01-21,8.120405,6.7871337,11.739337,6.5672193,5.420813,6.3600006,4.9839625,11.668704,10.121406,4.805741,11.460703,2.1058872
2080-01-22,12.81669,6.517947,7.3290253,6.245458,5.5897675,7.3613744,4.5843124,9.552381,12.584793,7.8389916,9.986985,3.5749714
2080-01-23,9.759912,6.5398498,3.6390533,4.237874,9.066168,6.786977,4.4233875,7.3554845,11.606669,9.121912,6.516226,6.317829
2080-01-24,11.803905,5.456439,3.4173334,4.619727,6.5414624,6.914404,5.193298,10.737205,9.626247,4.882992,3.8868496,5.8737845
2080-01-25,13.006972,5.168999,6.3903,6.3913593,3.2181418,6.2169766,5.058788,11.4140215,9.331005,8.231868,5.445755,3.207522
2080-01-26,7.012957,4.580578,10.885952,7.2254167,6.232963,3.7265143,5.2124724,8.505303,8.603576,8.4171295,6.654852,6.0087156
2080-01-27,8.913049,3.143471,10.79525,6.08932,6.72662,5.1263757,6.1296883,9.873826,8.102875,8.594456,5.956361,12.292874
2080-01-28,10.74782,2.02584,9.813105,4.777494,8.227054,5.014065,4.549456,8.41269,6.5781193,11.3598175,9.865462,11.852669
2080-01-29,7.742698,7.9217854,7.7803845,4.786264,8.2939205,5.2689815,8.795773,7.508595,8.183387,5.1767445,10.606571,8.412759
