header length,13
Area,450000.0 150000.0
Data Source,Global simulations
Members,00000,01113,01554,01649,01843,01935,02123,02242,02305,02335,02491,02868
Scenario,RCP 8.5
Software Version,WPS-2.7.0-DP-2.7.0-CV-1.0.8
Spatial Representation,60km grid
Temporal Average Type,Daily
Time Period,Daily
Variable,Mean air temperature at 1.5m (°C)
Year Maximum,2051
Year Minimum,2030
Date,Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p00000),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01113),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01554),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01649),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01843),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01935),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02123),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02242),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02305),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02335),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02491),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02868)
2030-01-01,4.869609,5.8515825,6.36975,3.6771946,8.472501,11.004761,10.01586,2.8907902,5.974346,3.5127788,9.098483,7.4805193
2030-01-02,8.664163,7.004845,9.794975,5.975883,6.6701956,7.035621,6.594375,0.4588164,3.2807925,2.566053,12.557443,5.1481805
2030-01-03,7.9842887,4.1554813,6.5684395,8.650785,9.09458,6.8725963,4.700143,1.3441433,2.9648366,0.61932975,12.789268,4.858162
2030-01-04,7.513663,0.73977524,6.6032133,6.4881234,9.284261,8.0762825,3.9121969,1.8746094,1.4622695,2.5987833,11.087562,8.606174
2030-01-05,9.152595,3.3577683,8.756857,9.435605,6.3094115,8.733734,4.918325,4.9635572,1.9387116,1.7695184,7.4177527,6.3561707
2030-01-06,6.4274573,5.9944963,8.35251,11.866546,6.314041,7.30049,6.996015,4.3995733,2.849845,1.2008338,10.451593,10.523476
2030-01-07,8.164162,5.856219,7.5792527,7.878965,8.482765,5.7680683,4.8452396,2.204369,8.700271,6.906843,10.073701,6.3206763
2030-01-08,7.3884134,1.5696725,4.81016,10.422436,8.348287,7.2855983,6.7964664,0.7189995,13.4198675,7.222411,6.8375897,3.6158698
2030-01-09,5.361757,4.638826,2.5148978,11.729744,7.04614,6.546831,8.567296,0.9026317,10.984058,7.271935,9.554326,2.1850932
2030-01-10,7.037965,1.0807283,0.24948248,12.425137,6.83529,4.495544,9.454126,0.118237376,12.460002,4.9751544,10.057251,-0.3976406
2030-01-11,5.7590404,-2.0673428,-0.29993087,13.645056,4.9732275,5.687086,5.537046,0.84059775,12.972403,2.556205,9.4835825,3.572286
2030-01-12,6.930905,0.09761356,1.6691899,13.195175,2.6146898,10.55219,3.8753994,1.1284568,7.6092324,3.7023482,10.738975,8.340897
2030-01-13,6.018498,0.42662904,2.161498,10.291995,4.4752593,11.507299,5.3241463,0.43588814,3.1906064,2.8036463,8.641182,8.068091
