header length,13
Area,330000.0 210000.0
Data Source,Global simulations
Members,00000,01113,01554,01649,01843,01935,02123,02242,02305,02335,02491,02868
Scenario,RCP 8.5
Software Version,WPS-2.7.0-DP-2.7.0-CV-1.0.8
Spatial Representation,60km grid
Temporal Average Type,Daily
Time Period,Daily
Variable,Maximum air temperature at 1.5m (°C)
Year Maximum,2051
Year Minimum,2030
Date,Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p00000),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01113),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01554),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01649),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01843),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01935),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02123),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02242),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02305),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02335),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02491),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02868)
2030-01-01,6.6096525,7.242531,8.351309,5.6015816,9.006971,11.256172,13.6191845,4.0346327,6.0138354,2.9079351,11.126751,10.525003
2030-01-02,9.886525,7.112979,11.03909,10.750522,7.7741065,9.621216,7.9678564,0.09697098,4.3883567,2.454069,13.021537,7.688017
2030-01-03,10.041956,4.929321,7.9510536,9.1476345,10.645077,6.779509,5.7111907,1.4926102,5.807683,2.1032476,13.26058,6.4930162
2030-01-04,11.766699,0.8063328,7.905966,9.026629,8.903683,9.029165,6.3944087,5.3216205,3.49061,4.756143,9.800637,11.487479
2030-01-05,10.81526,6.148942,9.830712,10.022737,7.421553,7.844888,9.280831,6.533468,4.3522205,2.1218305,7.0015445,11.664504
2030-01-06,6.9991155,7.4470167,9.119383,12.271889,9.05107,8.516382,8.442526,5.5773864,5.8543563,4.148753,11.254424,12.768363
2030-01-07,9.6373205,7.1918235,8.611432,8.859833,9.270629,7.169476,7.536081,3.8049135,10.308347,8.221599,11.2225895,6.55792
2030-01-08,7.2959676,4.9110823,5.889599,12.20321,8.948113,9.723503,9.4323,3.061659,13.712764,8.142923,9.105959,4.3143845
2030-01-09,5.8125224,7.675219,2.9406195,12.588054,7.5073795,9.862016,10.491683,0.22874226,12.490343,8.864354,9.650371,4.6216817
2030-01-10,9.411204,5.660987,1.9663149,12.816248,6.963252,8.140262,10.462741,-3.0169044,13.677982,6.56453,10.91686,3.320241
2030-01-11,7.553935,0.5691397,1.6051532,13.902752,5.657481,9.519618,7.3281636,-0.05678308,13.560021,3.0662389,10.983804,6.2687807
2030-01-12,7.302258,3.2187326,1.7579218,14.145355,5.94152,11.930774,5.760998,-0.48558554,7.9014,4.44739,12.100272,11.071201
2030-01-13,8.434753,3.1796257,3.3727653,10.948197,8.076301,12.609474,7.705455,0.24309324,5.7106895,4.8000793,10.247112,11.360816
