header length,13
Area,270000.0 330000.0
Data Source,Global simulations
Members,00000,01113,01554,01649,01843,01935,02123,02242,02305,02335,02491,02868
Scenario,RCP 8.5
Software Version,WPS-2.7.0-DP-2.7.0-CV-1.0.8
Spatial Representation,60km grid
Temporal Average Type,Daily
Time Period,Daily
Variable,Mean air temperature at 1.5m (°C)
Year Maximum,2051
Year Minimum,2030
Date,Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p00000),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01113),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01554),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01649),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01843),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01935),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02123),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02242),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02305),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02335),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02491),Mean air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02868)
2030-01-01,5.269314,1.0762417,7.256752,4.2950563,7.791432,10.749738,8.784094,1.6876597,3.9848764,3.2880745,8.56771,5.893332
2030-01-02,6.733753,2.4914393,9.1003475,7.8500204,5.8690815,6.467759,5.4337635,-1.3961059,3.239602,1.7117172,12.691422,5.7061124
2030-01-03,5.5214443,1.16077,7.1168876,5.582739,8.068477,3.9330416,3.0343552,0.34220433,2.3505957,2.0634859,10.239216,5.7811236
2030-01-04,6.2054186,0.19185098,7.2720222,7.121079,6.6939263,5.80613,5.0843406,2.5011382,1.5492761,2.3454854,3.5845551,8.176659
2030-01-05,7.172131,4.8501134,8.781127,8.137823,6.364065,5.7060513,4.496023,4.4718494,3.662335,0.22171791,2.3507278,7.2465935
2030-01-06,6.1488767,7.0058527,8.738279,10.712894,5.715418,6.122464,6.693336,4.229937,2.542066,2.0328693,10.225958,9.021404
2030-01-07,8.066951,5.2463202,7.3293343,7.176135,7.7359223,6.014419,6.6537614,1.2067192,7.8812923,6.5643053,7.3948946,5.223084
2030-01-08,6.261508,3.74144,5.1301804,9.763891,6.450238,9.9593315,8.449091,-1.8216391,12.18456,6.7640004,7.2436,3.4400659
2030-01-09,2.9584272,6.3706627,1.6365181,11.176023,6.242504,8.367694,10.160491,-3.6666832,7.985481,7.155427,9.697836,3.732257
2030-01-10,7.36553,-0.80430835,-0.48488152,11.961251,4.572246,6.9028754,9.413027,-4.145776,9.338313,3.5355608,9.148504,1.7246623
2030-01-11,4.865294,-2.0375838,-0.43737954,12.719724,4.415338,8.815591,5.9876184,-3.7785065,7.9188976,2.3657188,7.6781545,4.617285
2030-01-12,5.38002,0.111409284,0.78975105,11.203954,4.2172613,11.815163,5.5928473,-3.4626334,5.5804944,2.800611,10.675083,10.099412
2030-01-13,6.012408,-1.4611893,0.82853127,9.989036,5.052603,11.0541935,6.479629,-1.3484507,3.104932,2.8930578,6.8245077,7.6640306
