header length,13
Area,630000.0 330000.0
Data Source,Global simulations
Members,00000,01113,01554,01649,01843,01935,02123,02242,02305,02335,02491,02868
Scenario,RCP 8.5
Software Version,WPS-2.7.0-DP-2.7.0-CV-1.0.8
Spatial Representation,60km grid
Temporal Average Type,Daily
Time Period,Daily
Variable,Maximum air temperature at 1.5m (°C)
Year Maximum,2100
Year Minimum,2080
Date,Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p00000),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01113),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01554),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01649),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01843),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01935),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02123),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02242),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02305),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02335),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02491),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02868)
2080-01-01,15.300196,9.628077,5.33999,6.714014,10.535059,8.431299,7.198877,14.36587,5.6009765,11.308252,10.157862,5.4833007
2080-01-02,12.409082,12.174463,2.4557128,6.7154784,10.299707,11.847071,5.9776855,15.440577,8.694239,11.4396,8.147608,10.729883
2080-01-03,9.083887,13.94253,3.9120116,4.735742,11.1019535,13.168847,5.6981444,10.422754,10.782373,9.46792,7.134912,12.805566
2080-01-04,6.580224,9.275293,3.228662,4.9774413,8.987207,16.095118,11.1625,9.246973,10.3033695,8.237696,7.918848,10.834131
2080-01-05,13.269189,8.483057,4.9549804,8.753565,7.9867187,13.283837,14.358301,12.110742,9.66836,8.215479,6.3731933,7.3812494
2080-01-06,14.268947,10.726221,3.8009276,6.487451,9.09585,10.501123,7.2008305,12.087305,9.188135,9.16958,8.404932,13.09463
2080-01-07,11.606104,14.244044,5.3946776,7.318994,9.538721,14.527001,7.2169433,11.204737,5.7188964,10.979151,5.8214355,12.802637
2080-01-08,10.381739,12.794092,10.835108,6.91958,7.817529,13.912255,4.751123,12.709619,5.9740233,10.345118,8.895899,8.372705
2080-01-09,9.280664,7.4530272,7.9671874,10.943262,8.939356,15.262843,4.5575194,11.993556,8.020655,8.54336,8.109278,7.130029
2080-01-10,14.813622,6.546045,7.4618163,11.82168,9.513575,11.583399,3.9640136,11.311182,6.005517,7.2342772,8.154932,7.576074
2080-01-11,11.768457,9.91128,5.8604975,9.194483,8.640528,11.684474,4.685205,12.575342,7.5865726,9.922998,10.160547,7.161035
2080-01-12,8.25503,11.0880375,12.474268,13.200587,7.161767,6.793115,8.35,9.738916,6.738916,9.152735,12.130762,6.9686522
2080-01-13,8.260645,9.721827,12.386866,10.750635,9.047754,6.083154,7.166894,10.643457,6.970605,8.827295,10.626123,4.7801757
