header length,13
Area,390000.0 210000.0
Data Source,Global simulations
Members,00000,01113,01554,01649,01843,01935,02123,02242,02305,02335,02491,02868
Scenario,RCP 8.5
Software Version,WPS-2.7.0-DP-2.7.0-CV-1.0.8
Spatial Representation,60km grid
Temporal Average Type,Daily
Time Period,Daily
Variable,Maximum air temperature at 1.5m (°C)
Year Maximum,2100
Year Minimum,2080
Date,Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p00000),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01113),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01554),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01649),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01843),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01935),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02123),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02242),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02305),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02335),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02491),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02868)
2080-01-01,14.028408,9.6260805,5.009854,6.3191423,11.460705,8.486959,6.7959294,14.872198,5.661441,11.803237,9.695436,7.244276
2080-01-02,10.649545,12.749026,2.576208,5.880053,9.802819,13.355824,6.3589,15.127532,11.892981,9.812803,7.4379563,11.756273
2080-01-03,7.743513,13.69754,2.753249,2.5572126,10.430997,12.349029,6.614682,9.914552,11.934021,8.912364,7.735103,12.847141
2080-01-04,8.1752,7.735545,3.6269271,5.255632,6.940765,15.835704,12.298827,9.474123,6.693959,8.19504,7.3614106,9.663107
2080-01-05,13.758149,7.87026,4.224242,10.930694,7.900531,11.777104,13.929035,11.940152,7.461229,6.403393,6.870287,9.757624
2080-01-06,13.923649,11.2843275,4.8636804,7.5853944,8.180565,11.8235235,7.3899727,11.938467,6.480595,9.493661,6.156562,13.172726
2080-01-07,11.003944,12.894985,7.478377,7.3911567,7.605221,14.432915,6.829827,10.895426,4.5267982,10.518115,7.6309657,12.28912
2080-01-08,10.685292,12.389015,11.863961,7.621434,6.8182273,14.392059,4.2405605,12.983649,6.8819785,9.610669,9.809884,7.9923997
2080-01-09,9.142768,7.3882284,8.505727,11.950922,7.9464808,14.894828,4.353818,11.25653,7.8757825,8.78427,8.5548315,8.808012
2080-01-10,15.167856,6.932746,8.311801,12.436197,7.9673705,11.266921,4.120284,11.240042,7.4052157,8.511198,8.454778,8.488298
2080-01-11,11.024398,11.069477,6.2870436,12.75101,6.44375,10.676566,4.240454,12.935302,7.3881235,10.675695,10.788116,7.77882
2080-01-12,8.032637,11.728041,13.40127,13.401362,6.8277826,7.1504626,9.135655,9.3999815,5.5744843,9.04064,12.079295,5.173481
2080-01-13,7.8335156,9.924306,11.702191,10.158489,7.3668323,6.283317,6.8690295,9.634097,5.3519793,9.898781,10.386452,4.2755685
