header length,13
Area,510000.0 270000.0
Data Source,Global simulations
Members,00000,01113,01554,01649,01843,01935,02123,02242,02305,02335,02491,02868
Scenario,RCP 8.5
Software Version,WPS-2.7.0-DP-2.7.0-CV-1.0.8
Spatial Representation,60km grid
Temporal Average Type,Daily
Time Period,Daily
Variable,Maximum air temperature at 1.5m (°C)
Year Maximum,2100
Year Minimum,2080
Date,Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p00000),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01113),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01554),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01649),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01843),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01935),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02123),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02242),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02305),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02335),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02491),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02868)
2080-01-01,14.869544,7.965339,5.7074194,6.3574986,10.9588585,8.158873,7.1929398,14.607288,5.032829,11.578173,9.919679,5.695404
2080-01-02,11.470612,12.318818,3.2048452,6.232763,9.76026,12.763647,6.090611,15.248602,10.568887,10.915624,7.744701,11.226949
2080-01-03,8.17709,14.027886,2.6937623,2.9674075,10.840318,13.1352005,6.6912475,10.26287,11.346296,9.200234,7.6302896,12.86286
2080-01-04,6.824548,7.6093097,2.7493136,4.4710407,8.010942,16.135868,11.964428,9.453768,7.9638157,8.141076,7.5062675,10.26321
2080-01-05,13.695997,6.8361654,3.8318982,9.752695,8.156201,12.39446,14.186675,11.872544,7.371023,7.5841517,6.817979,7.0376043
2080-01-06,13.9551735,11.395401,4.0546436,6.880057,8.1852665,11.321555,7.4409328,11.855008,6.80651,9.322025,6.7418823,13.268106
2080-01-07,11.195567,13.902682,6.862981,7.129681,8.736925,14.3872,7.0404687,10.828355,4.927631,10.949046,6.144877,12.82049
2080-01-08,10.351247,12.650386,11.676355,6.237897,7.435937,14.459572,3.9519875,12.96634,6.2890797,10.416402,9.297069,8.006228
2080-01-09,9.119243,7.1958847,9.0665,11.700387,8.820022,15.219246,4.669623,11.566375,7.237105,8.514936,8.40448,7.1197166
2080-01-10,15.029551,5.5535426,7.450638,12.073989,9.412029,11.453488,3.7246468,11.569929,6.439533,7.6148796,8.285551,7.488289
2080-01-11,11.376956,10.906897,5.185871,10.346244,8.3748255,11.103705,3.6532671,12.722949,7.044686,10.18163,10.489761,6.8133197
2080-01-12,8.481431,11.443,12.95547,13.3622265,6.953394,6.95901,8.400732,9.3097515,6.579034,9.345127,12.524878,5.78328
2080-01-13,8.245837,9.822741,12.387724,10.485951,7.9707403,6.377951,6.7995515,10.45797,5.0789623,9.530286,10.669927,4.429416
