header length,13
Area,270000.0 270000.0
Data Source,Global simulations
Members,00000,01113,01554,01649,01843,01935,02123,02242,02305,02335,02491,02868
Scenario,RCP 8.5
Software Version,WPS-2.7.0-DP-2.7.0-CV-1.0.8
Spatial Representation,60km grid
Temporal Average Type,Daily
Time Period,Daily
Variable,Maximum air temperature at 1.5m (°C)
Year Maximum,2051
Year Minimum,2030
Date,Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p00000),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01113),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01554),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01649),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01843),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p01935),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02123),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02242),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02305),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02335),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02491),Maximum air temperature at 1.5m (°C)(HadGEM3-GC3.05-r001i1p02868)
2030-01-01,6.507788,5.2354136,8.683747,5.671684,8.875942,11.379684,13.249152,3.6979377,5.445414,4.640464,11.106516,10.270094
2030-01-02,9.346259,5.6992064,11.082604,10.89344,7.4112062,9.935975,7.416859,0.33748183,4.389402,3.574795,12.969262,7.5748487
2030-01-03,8.980773,3.6382306,7.845024,7.376621,10.446027,6.726808,4.8664284,2.4192133,5.476257,3.8499734,12.889588,7.036854
2030-01-04,11.27682,1.4343449,7.808174,9.038606,8.344534,8.471471,6.567322,5.799564,3.7297196,4.941364,7.4671836,11.032137
2030-01-05,9.67833,6.103275,9.698015,10.031596,7.53905,7.599516,9.084822,6.325657,4.715059,1.0550153,5.8028026,11.628145
2030-01-06,6.951521,7.6543617,9.136923,11.962105,9.802955,8.55962,8.163715,5.285998,6.037585,4.6817756,11.203463,12.551906
2030-01-07,9.615654,7.266153,8.562929,8.739397,9.91058,9.12588,7.868356,3.3311145,10.278085,7.7159343,10.958346,6.2270613
2030-01-08,7.273331,5.394058,6.159111,11.950997,8.581002,9.731924,9.251639,2.3134222,13.116903,8.369378,9.663472,4.4105783
2030-01-09,6.0148864,7.74605,3.4384668,12.474206,7.510809,10.113942,10.389087,-0.27290356,11.347698,9.071368,9.997158,4.9789705
2030-01-10,9.830005,4.865263,2.3523815,12.836147,6.4386425,9.1136265,10.447558,-3.1996975,13.117863,4.982341,10.707553,4.0548873
2030-01-11,8.280499,1.3556836,1.4047304,13.744715,5.5014377,10.346804,7.321411,-1.1141706,12.760702,3.0471318,10.46427,6.32169
2030-01-12,7.292108,3.158714,2.4432628,13.782537,5.3609138,12.375716,6.0630364,-1.6377587,6.7035604,4.174356,12.001093,11.161556
2030-01-13,8.726332,2.7701695,3.877966,11.2024765,8.35431,12.834581,7.690668,1.5233954,5.8389444,4.9000154,9.184864,11.332286
